,hashed_order_id,hashed_user_id,event_date,order_sum,commission,delivery_fee
348563,O92102_2_7608,92102,2025-02-27,9366.0,852.0,0.0
348568,O92103_0_6545,92103,2025-02-12,6252.0,520.0,0.0
348573,O92104_0_6365,92104,2025-01-28,7607.0,665.0,0.0
348589,O92109_0_7977,92109,2025-01-25,10781.0,1576.0,0.0
348602,O92112_0_8012,92112,2025-01-10,12368.0,1575.0,0.0
348616,O92116_0_4420,92116,2025-01-11,10895.0,1300.0,0.0
348632,O92120_0_5167,92120,2025-02-08,9928.0,653.0,0.0
348638,O92122_0_2765,92122,2025-01-28,8932.0,938.0,0.0
348658,O92129_0_7500,92129,2025-02-02,6793.0,563.0,0.0
348672,O92132_0_8660,92132,2025-01-29,9703.0,1062.0,0.0
348683,O92137_0_7317,92137,2025-02-20,12783.0,1402.0,0.0
348688,O92138_0_6547,92138,2025-02-17,12909.0,957.0,0.0
348697,O92141_0_8038,92141,2025-01-24,9405.0,1083.0,0.0
348715,O92149_0_7310,92149,2025-01-19,10237.0,1290.0,0.0
348722,O92151_0_9089,92151,2025-01-26,6527.0,660.0,0.0
348727,O92151_1_1699,92151,2025-02-02,9834.0,920.0,1490.0
348734,O92152_0_1432,92152,2025-01-07,10292.0,716.0,0.0
348739,O92153_0_4058,92153,2025-02-06,9231.0,760.0,0.0
348744,O92153_1_4433,92153,2025-02-09,11288.0,880.0,0.0
348749,O92154_0_6836,92154,2025-02-13,8014.0,792.0,0.0
348754,O92155_0_6820,92155,2025-01-07,9394.0,880.0,0.0
348762,O92157_0_6602,92157,2025-01-08,11497.0,727.0,0.0
348767,O92158_0_3986,92158,2025-01-13,12195.0,972.0,990.0
348780,O92161_0_8940,92161,2025-01-27,11534.0,923.0,0.0
348795,O92165_0_5682,92165,2025-01-08,9781.0,870.0,0.0
348800,O92166_0_2359,92166,2025-02-09,8942.0,822.0,990.0
348812,O92170_0_5623,92170,2025-01-11,8163.0,647.0,0.0
348830,O92173_0_2043,92173,2025-02-11,9621.0,1296.0,1490.0
348836,O92175_0_8373,92175,2025-02-19,7850.0,835.0,0.0
348854,O92179_0_3500,92179,2025-01-24,8519.0,747.0,0.0
348861,O92180_0_3313,92180,2025-02-12,8678.0,497.0,0.0
348887,O92191_0_8699,92191,2025-01-30,15241.0,1266.0,0.0
348892,O92192_0_6464,92192,2025-01-29,9464.0,888.0,0.0
348897,O92193_0_3360,92193,2025-02-21,7500.0,420.0,0.0
348905,O92194_0_9873,92194,2025-02-12,8908.0,682.0,0.0
348912,O92196_0_8835,92196,2025-01-08,9284.0,1015.0,0.0
348917,O92196_1_6082,92196,2025-01-12,11572.0,676.0,0.0
348924,O92199_0_9351,92199,2025-02-26,8796.0,657.0,0.0
348942,O92204_0_9923,92204,2025-01-26,9859.0,980.0,0.0
348947,O92205_0_3602,92205,2025-02-23,7331.0,882.0,0.0
348953,O92207_0_4632,92207,2025-02-15,11189.0,976.0,0.0
348960,O92208_0_6356,92208,2025-01-17,8423.0,1002.0,0.0
348966,O92210_0_4433,92210,2025-02-19,12344.0,1029.0,0.0
348971,,92211,2025-01-04,,,
348976,O92212_0_6792,92212,2025-01-26,10561.0,1240.0,0.0
348986,O92215_0_4030,92215,2025-02-01,12644.0,1153.0,0.0
348995,O92217_0_5392,92217,2025-02-01,9682.0,888.0,0.0
349000,O92218_0_4663,92218,2025-02-02,11944.0,992.0,0.0
349007,O92219_0_2569,92219,2025-02-19,9793.0,985.0,0.0
349034,O92226_0_4164,92226,2025-02-21,7514.0,688.0,0.0
349039,O92226_1_1079,92226,2025-02-24,11809.0,818.0,0.0
349044,O92227_0_3123,92227,2025-01-07,8293.0,772.0,0.0
349051,,92228,2025-01-25,9349.0,1085.0,0.0
349058,O92229_0_5267,92229,2025-02-04,6246.0,618.0,0.0
349069,O92232_0_8539,92232,2025-02-21,7692.0,919.0,0.0
349075,O92234_0_3835,92234,2025-01-03,7386.0,631.0,0.0
349084,O92236_0_8859,92236,2025-02-11,5424.0,685.0,0.0
349089,O92237_0_4266,92237,2025-01-09,9787.0,813.0,1490.0
349094,O92238_0_2298,92238,2025-01-17,12017.0,1067.0,0.0
349104,O92241_0_1855,92241,2025-01-26,11644.0,1169.0,0.0
349121,O92246_0_5951,92246,2025-01-25,9918.0,1412.0,0.0
349126,O92247_0_6639,92247,2025-01-25,12170.0,1285.0,0.0
349131,O92248_0_5827,92248,2025-01-13,11556.0,1210.0,0.0
349136,O92248_1_7288,92248,2025-01-14,9709.0,1195.0,0.0
349141,O92248_2_4420,92248,2025-01-18,11068.0,1216.0,0.0
349149,O92249_0_4890,92249,2025-02-05,11394.0,993.0,0.0
349161,O92252_0_9636,92252,2025-02-01,10856.0,1036.0,0.0
349166,O92253_0_9719,92253,2025-02-24,8667.0,986.0,0.0
349182,O92258_0_5188,92258,2025-02-08,13917.0,1098.0,0.0
349187,O92258_1_1208,92258,2025-02-13,10702.0,952.0,0.0
349193,O92260_0_7968,92260,2025-01-06,10500.0,753.0,0.0
349198,O92260_1_8598,92260,2025-01-08,8567.0,739.0,0.0
349211,O92265_0_7327,92265,2025-02-11,11267.0,976.0,1490.0
349217,O92267_0_3990,92267,2025-01-20,10847.0,1286.0,0.0
349222,O92268_0_4318,92268,2025-01-06,8823.0,771.0,0.0
349227,O92268_1_7041,92268,2025-01-09,13169.0,1512.0,0.0
349235,O92269_0_2103,92269,2025-01-19,8566.0,778.0,0.0
349244,O92273_0_9581,92273,2025-01-29,9128.0,788.0,0.0
349249,O92274_0_8113,92274,2025-02-14,10766.0,1125.0,0.0
349265,O92279_0_3635,92279,2025-01-24,10063.0,1010.0,0.0
349270,O92280_0_9016,92280,2025-02-10,10070.0,846.0,0.0
349278,O92283_0_1702,92283,2025-02-28,7996.0,913.0,0.0
349294,O92288_0_7983,92288,2025-02-05,12118.0,1098.0,0.0
349313,O92296_0_4870,92296,2025-01-02,7673.0,683.0,0.0
349318,O92297_0_5003,92297,2025-01-03,9741.0,886.0,0.0
349323,O92297_1_3786,92297,2025-01-08,11975.0,1582.0,0.0
349333,O92300_0_3621,92300,2025-02-01,10776.0,1057.0,0.0
349345,O92304_0_2607,92304,2025-02-06,10378.0,993.0,0.0
349350,O92304_1_3879,92304,2025-02-08,10861.0,1043.0,0.0
349363,O92308_0_9819,92308,2025-02-09,6300.0,607.0,990.0
349368,O92309_0_9242,92309,2025-01-25,9820.0,883.0,0.0
349374,O92310_0_8123,92310,2025-01-15,12069.0,702.0,0.0
349395,O92316_0_5700,92316,2025-01-07,14273.0,1447.0,0.0
349400,O92317_0_2598,92317,2025-02-16,10227.0,1021.0,0.0
349405,O92318_0_7535,92318,2025-02-16,12822.0,1204.0,990.0
349410,O92319_0_6385,92319,2025-01-27,11086.0,1162.0,0.0
349418,O92321_0_6619,92321,2025-02-27,12644.0,1460.0,0.0
349431,O92325_0_8959,92325,2025-01-12,8443.0,1276.0,0.0
349437,O92327_0_8065,92327,2025-02-28,11973.0,912.0,0.0
349442,O92328_0_7077,92328,2025-01-23,8429.0,469.0,0.0
349447,O92328_1_9890,92328,2025-01-25,11778.0,798.0,0.0
349452,O92329_0_8360,92329,2025-01-15,9226.0,878.0,0.0
349482,O92338_0_8166,92338,2025-02-24,9951.0,1049.0,0.0
349490,O92340_0_8884,92340,2025-02-05,9564.0,662.0,0.0
349499,O92341_0_3899,92341,2025-02-01,9982.0,1082.0,0.0
349504,O92342_0_8635,92342,2025-01-12,8891.0,792.0,0.0
349526,O92348_0_3526,92348,2025-01-30,12046.0,1149.0,0.0
349531,O92349_0_4942,92349,2025-01-14,11680.0,933.0,0.0
349544,O92353_0_1352,92353,2025-01-21,9081.0,782.0,1490.0
349551,O92355_0_8779,92355,2025-01-20,10208.0,771.0,0.0
349560,O92358_0_6700,92358,2025-02-25,8956.0,1030.0,990.0
349568,O92359_0_3417,92359,2025-01-31,11938.0,1161.0,0.0
349574,O92361_0_1100,92361,2025-02-19,10971.0,1125.0,0.0
349593,O92367_0_3508,92367,2025-02-11,9805.0,1031.0,0.0
349608,O92371_0_8528,92371,2025-02-08,9950.0,1358.0,0.0
349625,O92377_0_5216,92377,2025-02-22,8555.0,654.0,0.0
349634,O92379_0_3028,92379,2025-02-05,11265.0,1115.0,0.0
349642,O92381_0_4151,92381,2025-01-20,6873.0,691.0,0.0
349647,O92381_1_6340,92381,2025-01-27,11840.0,759.0,0.0
349652,,92382,2025-02-20,,,
349660,O92384_0_4731,92384,2025-01-20,7649.0,952.0,0.0
349665,O92385_0_8123,92385,2025-02-01,11287.0,1143.0,0.0
349670,O92385_1_3926,92385,2025-02-05,13360.0,1741.0,0.0
349675,O92386_0_2280,92386,2025-02-09,8475.0,953.0,0.0
349686,O92390_0_9639,92390,2025-02-01,8759.0,608.0,0.0
349709,O92399_0_7314,92399,2025-02-02,11659.0,968.0,0.0
349722,O92404_0_5998,92404,2025-02-26,10936.0,1146.0,0.0
349736,O92410_0_1422,92410,2025-01-04,10444.0,1163.0,0.0
349745,O92413_0_7056,92413,2025-01-06,8643.0,1046.0,0.0
349754,O92415_0_8561,92415,2025-02-19,9306.0,905.0,0.0
349772,O92423_0_4499,92423,2025-01-20,9263.0,298.0,0.0
349789,O92428_0_9971,92428,2025-02-28,12844.0,1212.0,0.0
349794,O92429_0_3159,92429,2025-01-17,10019.0,897.0,0.0
349802,O92430_0_6013,92430,2025-01-04,12268.0,1193.0,0.0
349807,O92431_0_5023,92431,2025-02-27,12623.0,1035.0,0.0
349812,O92431_1_7142,92431,2025-03-01,10472.0,1112.0,0.0
349823,O92435_0_9494,92435,2025-02-13,12992.0,1516.0,0.0
349828,O92435_1_6166,92435,2025-02-14,9290.0,1219.0,0.0
349833,O92436_0_7205,92436,2025-01-30,8863.0,835.0,0.0
349845,O92440_0_2571,92440,2025-02-02,10889.0,1400.0,990.0
349856,O92443_0_8456,92443,2025-01-21,9368.0,1339.0,0.0
349861,O92443_1_6045,92443,2025-01-25,7827.0,780.0,0.0
349866,O92444_0_6702,92444,2025-02-05,10750.0,847.0,0.0
349871,O92445_0_7360,92445,2025-02-01,11841.0,1026.0,0.0
349881,O92449_0_1968,92449,2025-02-10,8722.0,997.0,0.0
349886,O92450_0_6329,92450,2025-02-14,9047.0,927.0,0.0
349891,O92450_1_4470,92450,2025-02-19,10149.0,791.0,0.0
349897,O92452_0_7740,92452,2025-02-27,5922.0,621.0,0.0
349915,O92457_0_6831,92457,2025-02-25,13472.0,1769.0,0.0
349920,O92458_0_4507,92458,2025-02-21,9909.0,846.0,0.0
349934,O92462_0_7422,92462,2025-01-18,10430.0,723.0,0.0
349953,O92468_0_9263,92468,2025-02-10,10293.0,927.0,0.0
349958,O92469_0_8888,92469,2025-01-25,12047.0,1091.0,0.0
349963,O92470_0_3016,92470,2025-02-07,13360.0,1263.0,0.0
349971,O92472_0_9925,92472,2025-01-31,8249.0,939.0,0.0
349979,O92474_0_4268,92474,2025-01-30,8663.0,858.0,990.0
349988,O92476_0_3696,92476,2025-02-01,7504.0,733.0,990.0
350000,O92478_0_1967,92478,2025-01-24,11491.0,1401.0,0.0
350006,O92479_0_7671,92479,2025-01-01,10314.0,1160.0,1490.0
350011,O92480_0_1578,92480,2025-02-18,10453.0,978.0,0.0
350022,O92482_0_5073,92482,2025-02-24,9061.0,960.0,990.0
350028,O92482_1_2662,92482,2025-02-28,10220.0,1437.0,0.0
350034,O92484_0_2678,92484,2025-02-06,11474.0,763.0,0.0
350042,O92486_0_6745,92486,2025-02-05,10970.0,1274.0,990.0
350047,O92487_0_2675,92487,2025-02-25,7280.0,793.0,0.0
350055,O92488_0_9493,92488,2025-02-24,10504.0,977.0,0.0
350072,O92492_0_5276,92492,2025-02-08,11346.0,1037.0,0.0
350080,O92495_0_7201,92495,2025-01-28,16061.0,916.0,0.0
350085,O92496_0_3515,92496,2025-02-15,8578.0,909.0,0.0
350118,O92506_0_3742,92506,2025-02-09,10300.0,1194.0,0.0
350123,O92506_1_6150,92506,2025-02-15,12477.0,1128.0,0.0
350128,O92507_0_4086,92507,2025-01-28,9124.0,906.0,0.0
350136,O92509_0_7914,92509,2025-01-21,7309.0,464.0,0.0
350142,O92510_0_4404,92510,2025-01-23,8497.0,793.0,0.0
350147,O92510_1_1367,92510,2025-01-24,8656.0,458.0,0.0
350156,O92512_0_7328,92512,2025-02-11,11698.0,909.0,0.0
350165,O92514_0_9754,92514,2025-01-14,10767.0,1438.0,0.0
350174,O92515_0_8261,92515,2025-01-23,8830.0,710.0,0.0
350179,O92516_0_3292,92516,2025-02-07,11306.0,1282.0,0.0
350187,O92518_0_3377,92518,2025-01-23,9290.0,814.0,0.0
350192,O92518_1_1256,92518,2025-01-30,12132.0,1220.0,990.0
350197,O92519_0_4682,92519,2025-01-06,14517.0,1775.0,1490.0
350218,O92527_0_1431,92527,2025-01-03,7547.0,816.0,0.0
350223,O92527_1_1305,92527,2025-01-09,7176.0,535.0,0.0
350239,O92530_0_2090,92530,2025-01-29,10146.0,715.0,0.0
350245,,92531,2025-01-04,11218.0,1286.0,0.0
350259,O92536_0_8631,92536,2025-02-13,10111.0,826.0,0.0
350265,O92538_0_7739,92538,2025-02-12,8416.0,792.0,990.0
350270,O92539_0_8280,92539,2025-01-18,10638.0,1179.0,0.0
350277,O92540_0_2481,92540,2025-02-13,8376.0,675.0,0.0
350282,O92541_0_8329,92541,2025-02-14,10599.0,957.0,0.0
350287,O92542_0_8777,92542,2025-01-05,7610.0,716.0,0.0
350292,O92543_0_5683,92543,2025-01-22,9346.0,1156.0,0.0
350297,O92544_0_4505,92544,2025-01-20,13157.0,1725.0,0.0
350302,O92545_0_7037,92545,2025-02-07,6990.0,719.0,1490.0
350315,O92549_0_7413,92549,2025-02-10,11385.0,988.0,0.0
350330,O92554_0_4473,92554,2025-01-18,14902.0,1733.0,0.0
350335,O92555_0_5073,92555,2025-01-18,10148.0,1414.0,0.0
350346,O92557_0_9905,92557,2025-02-15,11086.0,1131.0,0.0
350373,O92567_0_6588,92567,2025-01-16,8776.0,954.0,0.0
350392,O92573_0_9743,92573,2025-02-01,13010.0,1325.0,0.0
350397,O92573_1_1480,92573,2025-02-02,10392.0,1003.0,0.0
350405,O92575_0_1643,92575,2025-02-19,9654.0,1355.0,0.0
350410,O92575_1_7328,92575,2025-02-20,7317.0,946.0,0.0
350415,O92576_0_4996,92576,2025-02-23,9719.0,948.0,0.0
350432,O92581_0_7543,92581,2025-01-24,9941.0,907.0,0.0
350442,O92584_0_1232,92584,2025-01-01,9695.0,1008.0,0.0
350447,O92585_0_2677,92585,2025-01-08,9742.0,898.0,0.0
350452,O92586_0_3929,92586,2025-01-03,11485.0,1372.0,0.0
350460,O92588_0_3900,92588,2025-02-26,11010.0,909.0,0.0
350465,,92588,2025-02-28,8703.0,983.0,990.0
350470,O92589_0_3533,92589,2025-02-12,9932.0,1084.0,0.0
350477,O92591_0_7887,92591,2025-02-26,11499.0,1185.0,0.0
350498,O92598_0_9112,92598,2025-01-31,6708.0,706.0,0.0
350507,O92600_0_9859,92600,2025-02-04,10725.0,1089.0,0.0
350518,O92602_0_7820,92602,2025-01-21,8917.0,886.0,0.0
350531,O92605_0_9978,92605,2025-01-24,10178.0,1074.0,0.0
350536,O92606_0_8596,92606,2025-01-30,7799.0,840.0,0.0
350549,,92609,2025-02-15,12608.0,1495.0,0.0
350556,O92611_0_3708,92611,2025-02-13,8235.0,650.0,0.0
350570,O92614_0_6833,92614,2025-02-09,13028.0,1045.0,0.0
350606,O92625_0_6959,92625,2025-02-14,13263.0,1339.0,0.0
350615,O92628_0_2059,92628,2025-01-22,5864.0,381.0,0.0
350624,O92630_0_5228,92630,2025-01-01,8716.0,1002.0,0.0
350629,O92630_1_2636,92630,2025-01-07,10013.0,772.0,990.0
350634,O92631_0_5193,92631,2025-02-24,12822.0,1016.0,0.0
350639,O92631_1_1385,92631,2025-02-28,7347.0,814.0,0.0
350647,O92633_0_4915,92633,2025-02-06,9240.0,987.0,0.0
350652,O92634_0_9846,92634,2025-01-30,9532.0,778.0,0.0
350657,O92635_0_4556,92635,2025-02-17,12900.0,1161.0,0.0
350664,O92638_0_3920,92638,2025-01-17,9711.0,729.0,0.0
350673,O92641_0_3176,92641,2025-02-02,7761.0,673.0,0.0
350687,O92646_0_2420,92646,2025-02-21,7631.0,716.0,990.0
350697,O92649_0_4103,92649,2025-01-09,12626.0,1398.0,0.0
350712,O92654_0_4152,92654,2025-01-14,13859.0,1499.0,0.0
350723,O92657_0_2619,92657,2025-01-01,12193.0,1081.0,0.0
350763,O92670_0_6781,92670,2025-01-27,12787.0,1582.0,990.0
350771,O92671_0_5803,92671,2025-02-02,10710.0,1169.0,1490.0
350777,O92672_0_7047,92672,2025-01-30,14114.0,904.0,0.0
350786,O92674_0_2280,92674,2025-02-25,12844.0,1411.0,0.0
350813,O92683_0_5786,92683,2025-01-21,11302.0,544.0,0.0
350818,O92684_0_9245,92684,2025-02-07,10456.0,825.0,0.0
350826,O92685_0_3397,92685,2025-02-19,11849.0,1454.0,0.0
350856,O92696_0_4711,92696,2025-01-05,10272.0,882.0,0.0
350864,O92697_0_3161,92697,2025-02-15,9918.0,1305.0,1490.0
350873,O92699_0_8169,92699,2025-01-19,10623.0,903.0,0.0
350886,O92703_0_4996,92703,2025-02-26,11214.0,1137.0,0.0
350904,O92710_0_7784,92710,2025-01-16,10095.0,1028.0,0.0
350919,O92715_0_2732,92715,2025-01-29,10649.0,1052.0,0.0
350924,,92716,2025-01-18,,,
350931,O92718_0_7443,92718,2025-01-29,8789.0,734.0,0.0
350947,O92722_0_4496,92722,2025-02-05,10562.0,777.0,0.0
350956,O92723_0_5891,92723,2025-02-05,13920.0,1597.0,1490.0
350981,O92732_0_1389,92732,2025-01-12,10712.0,1102.0,990.0
350986,O92733_0_8671,92733,2025-01-21,9920.0,982.0,0.0
350991,,92734,2025-01-21,11027.0,1392.0,0.0
351001,O92737_0_3401,92737,2025-02-28,10708.0,1044.0,0.0
351013,O92741_0_5055,92741,2025-02-03,10335.0,1066.0,0.0
351026,O92744_0_9165,92744,2025-02-15,14673.0,1423.0,0.0
351047,O92749_0_2028,92749,2025-02-20,13055.0,1623.0,0.0
351056,O92751_0_2830,92751,2025-02-09,10825.0,667.0,0.0
351061,O92752_0_3204,92752,2025-02-05,5128.0,567.0,0.0
351092,O92763_0_2736,92763,2025-02-16,8055.0,894.0,0.0
351097,O92764_0_7252,92764,2025-01-26,10635.0,861.0,0.0
351102,O92765_0_5920,92765,2025-01-13,11950.0,1064.0,0.0
351107,O92765_1_4754,92765,2025-01-18,9530.0,873.0,0.0
351112,O92766_0_2302,92766,2025-02-05,7030.0,808.0,0.0
351119,O92768_0_5175,92768,2025-01-03,6789.0,772.0,0.0
351132,O92772_0_7460,92772,2025-01-15,11110.0,1088.0,0.0
351137,O92773_0_8212,92773,2025-01-22,9127.0,609.0,0.0
351160,O92782_0_4427,92782,2025-01-14,8192.0,617.0,0.0
351175,O92786_0_3553,92786,2025-02-09,4908.0,467.0,0.0
351185,O92788_0_4315,92788,2025-01-22,5093.0,662.0,0.0
351190,O92788_1_3748,92788,2025-01-25,10753.0,698.0,0.0
351204,O92792_0_5264,92792,2025-01-31,15166.0,1450.0,0.0
351209,O92793_0_6219,92793,2025-01-14,10599.0,846.0,0.0
351223,O92798_0_2391,92798,2025-02-01,10299.0,927.0,0.0
351233,O92801_0_6601,92801,2025-01-03,9601.0,1076.0,0.0
351251,O92807_0_5676,92807,2025-01-22,10962.0,1179.0,0.0
351267,O92812_0_1957,92812,2025-01-04,10174.0,1054.0,0.0
351286,O92818_0_6842,92818,2025-01-02,10514.0,1203.0,0.0
351299,O92822_0_6129,92822,2025-01-02,9166.0,575.0,0.0
351304,O92823_0_6725,92823,2025-02-21,13167.0,1458.0,0.0
351309,O92824_0_4521,92824,2025-02-09,8309.0,763.0,0.0
351314,O92825_0_3596,92825,2025-02-28,9056.0,603.0,0.0
351319,O92826_0_5275,92826,2025-01-22,13036.0,1377.0,0.0
351324,O92827_0_6948,92827,2025-01-28,9250.0,983.0,0.0
351329,O92828_0_2715,92828,2025-01-03,6897.0,707.0,0.0
351334,O92829_0_3025,92829,2025-01-04,10432.0,702.0,0.0
351339,O92830_0_3345,92830,2025-01-03,12821.0,1030.0,0.0
351348,O92831_0_9431,92831,2025-01-28,9962.0,1383.0,0.0
351355,,92833,2025-02-07,10188.0,1013.0,0.0
351360,O92834_0_8674,92834,2025-02-22,9962.0,898.0,0.0
351372,O92837_0_4135,92837,2025-02-25,9891.0,1306.0,0.0
351380,O92839_0_4018,92839,2025-01-04,7297.0,1041.0,1490.0
351411,O92849_0_7241,92849,2025-01-09,11893.0,1439.0,0.0
351425,O92853_0_2705,92853,2025-02-02,12349.0,1438.0,0.0
351436,O92855_0_7489,92855,2025-01-10,5733.0,526.0,0.0
351448,O92858_0_7794,92858,2025-02-28,9522.0,888.0,990.0
351453,O92859_0_4741,92859,2025-01-08,9760.0,1106.0,0.0
351466,O92862_0_8103,92862,2025-02-08,10501.0,950.0,0.0
351476,O92866_0_6996,92866,2025-01-14,8599.0,366.0,0.0
351481,O92866_1_4079,92866,2025-01-17,11015.0,676.0,0.0
351503,O92873_0_8518,92873,2025-01-04,7485.0,727.0,0.0
351508,O92873_1_7310,92873,2025-01-08,7882.0,668.0,0.0
351541,O92886_0_4598,92886,2025-01-13,12262.0,1248.0,0.0
351550,,92887,2025-02-15,,,
351566,O92892_0_7428,92892,2025-02-24,10495.0,977.0,0.0
351571,O92893_0_2908,92893,2025-02-10,12438.0,1488.0,0.0
351576,O92894_0_5245,92894,2025-01-27,8488.0,1143.0,0.0
351585,O92897_0_1591,92897,2025-02-12,11538.0,1474.0,0.0
351608,O92905_0_4042,92905,2025-02-23,7918.0,700.0,0.0
351620,O92907_0_4691,92907,2025-01-15,13971.0,967.0,0.0
351669,O92923_0_6086,92923,2025-02-12,11795.0,1697.0,0.0
351691,O92931_0_8895,92931,2025-02-26,9950.0,927.0,0.0
351704,O92935_0_5640,92935,2025-02-15,11911.0,1427.0,0.0
351709,O92936_0_8871,92936,2025-01-17,7730.0,660.0,990.0
351731,O92943_0_8151,92943,2025-02-28,10316.0,1124.0,0.0
351749,O92949_0_7796,92949,2025-01-14,15241.0,1927.0,0.0
351755,O92951_0_9782,92951,2025-02-01,8846.0,871.0,0.0
351787,O92961_0_7455,92961,2025-02-28,10398.0,1426.0,0.0
351807,O92968_0_1149,92968,2025-01-12,5613.0,597.0,0.0
351820,O92971_0_3047,92971,2025-02-17,11177.0,1017.0,0.0
351825,O92971_1_2785,92971,2025-02-24,10361.0,1305.0,0.0
351833,O92973_0_9521,92973,2025-01-03,8196.0,1101.0,0.0
351841,O92975_0_6617,92975,2025-01-14,10091.0,1152.0,0.0
351854,O92979_0_5756,92979,2025-01-04,11275.0,1053.0,0.0
351866,O92983_0_4995,92983,2025-01-22,7206.0,618.0,0.0
351879,O92986_0_3695,92986,2025-02-16,8164.0,1029.0,0.0
351884,O92987_0_9805,92987,2025-02-11,10926.0,965.0,0.0
351889,O92988_0_9633,92988,2025-02-18,7782.0,1007.0,0.0
351895,O92989_0_6386,92989,2025-02-11,9699.0,1244.0,0.0
351904,O92990_0_7147,92990,2025-01-26,12883.0,1282.0,0.0
351916,O92992_0_8608,92992,2025-02-03,8294.0,634.0,0.0
351931,O92995_0_3453,92995,2025-02-05,6080.0,377.0,0.0
351952,O93002_0_3869,93002,2025-02-18,13334.0,1137.0,0.0
351957,O93003_0_1883,93003,2025-01-13,11777.0,1246.0,0.0
351968,O93006_0_3999,93006,2025-02-16,9010.0,623.0,0.0
351982,O93012_0_8149,93012,2025-01-05,7156.0,746.0,0.0
351987,O93012_1_6377,93012,2025-01-12,9129.0,1026.0,0.0
351996,O93014_0_2951,93014,2025-01-30,9148.0,893.0,0.0
352001,O93015_0_9921,93015,2025-02-02,11642.0,1309.0,0.0
352006,O93015_1_7196,93015,2025-02-05,7116.0,472.0,0.0
352017,O93017_0_5901,93017,2025-01-14,12919.0,1372.0,0.0
352025,O93019_0_5066,93019,2025-02-18,11484.0,1486.0,0.0
352030,O93019_1_2844,93019,2025-02-25,10074.0,870.0,0.0
352046,O93025_0_2446,93025,2025-02-03,13007.0,1266.0,0.0
352063,,93030,2025-02-24,10094.0,1024.0,0.0
352068,O93031_0_3785,93031,2025-01-17,6238.0,464.0,0.0
352086,O93038_0_2706,93038,2025-02-14,10372.0,1380.0,0.0
352104,O93043_0_1625,93043,2025-01-10,10816.0,833.0,0.0
352116,O93046_0_9455,93046,2025-02-25,10940.0,1360.0,0.0
352143,O93055_0_8302,93055,2025-02-22,10663.0,879.0,0.0
352152,O93057_0_2229,93057,2025-01-23,10971.0,1075.0,0.0
352157,O93057_1_9632,93057,2025-01-28,10074.0,947.0,0.0
352165,O93060_0_6226,93060,2025-01-12,8518.0,912.0,0.0
352173,O93061_0_1477,93061,2025-02-26,8352.0,974.0,0.0
352183,O93064_0_3971,93064,2025-02-14,9435.0,1266.0,0.0
352190,O93066_0_2549,93066,2025-02-02,8589.0,734.0,0.0
352195,O93067_0_4287,93067,2025-01-21,10062.0,1138.0,1490.0
352200,O93067_1_3964,93067,2025-01-28,9823.0,1011.0,0.0
352211,O93069_1_8586,93069,2025-02-18,7695.0,650.0,0.0
352217,O93071_0_1287,93071,2025-02-20,12611.0,1239.0,0.0
352223,O93073_0_6572,93073,2025-01-29,3754.0,406.0,0.0
352228,O93074_0_4957,93074,2025-01-19,9930.0,947.0,990.0
352248,O93079_0_8180,93079,2025-01-05,5328.0,610.0,0.0
352270,O93087_0_9780,93087,2025-01-03,6837.0,722.0,0.0
352279,O93088_0_8684,93088,2025-01-25,10734.0,913.0,990.0
352284,O93088_1_5548,93088,2025-01-29,12672.0,1155.0,0.0
352298,O93092_0_4900,93092,2025-01-19,8255.0,1133.0,990.0
352313,O93095_0_9386,93095,2025-02-08,3888.0,344.0,0.0
352318,O93095_1_6320,93095,2025-02-11,10669.0,1173.0,0.0
352339,O93102_0_8296,93102,2025-01-04,14289.0,1289.0,0.0
352344,O93102_1_3596,93102,2025-01-08,9656.0,684.0,0.0
352354,O93105_0_1893,93105,2025-02-28,14098.0,1263.0,0.0
352361,O93107_0_9589,93107,2025-02-06,10444.0,1057.0,0.0
352367,O93108_0_6235,93108,2025-01-30,10218.0,1068.0,0.0
352395,O93119_0_2836,93119,2025-01-09,6677.0,553.0,0.0
352418,O93126_0_2516,93126,2025-02-11,12223.0,1007.0,0.0
352447,O93135_0_3427,93135,2025-01-19,10315.0,1099.0,0.0
352464,O93140_0_4023,93140,2025-01-21,7875.0,587.0,0.0
352469,,93141,2025-01-01,6708.0,651.0,0.0
352474,O93142_0_1000,93142,2025-02-19,12692.0,1635.0,990.0
352479,O93143_0_1236,93143,2025-02-12,9323.0,1074.0,0.0
352496,O93149_0_8380,93149,2025-02-03,6049.0,669.0,0.0
352504,O93151_0_5282,93151,2025-01-22,8797.0,464.0,0.0
352511,O93153_0_3799,93153,2025-02-03,12399.0,1232.0,0.0
352520,O93157_0_8278,93157,2025-01-25,15704.0,1441.0,1490.0
352525,O93158_0_6102,93158,2025-01-20,8614.0,838.0,0.0
352530,O93158_1_7611,93158,2025-01-26,7383.0,717.0,0.0
352535,O93159_0_2851,93159,2025-02-14,11733.0,1357.0,1490.0
352540,O93159_1_8368,93159,2025-02-17,12085.0,781.0,0.0
352546,O93161_0_8021,93161,2025-01-06,12355.0,1066.0,0.0
352577,,93170,2025-02-12,,,
352585,O93171_0_4537,93171,2025-02-09,10422.0,704.0,0.0
352590,O93172_0_3429,93172,2025-01-12,8765.0,727.0,0.0
352616,O93181_0_2329,93181,2025-02-07,10882.0,1060.0,0.0
